Unnamed: 0,tuid,ugroup,explanationType,faceSelected,selectedShapeIndex,predictedShapeChoiceIndex,trueShapeChoiceIndex,isCorrectPrediction,stepActionType,param1,param2,param3,param4,blockId,actionName,objectLogName,date,time
297,UID_Vx42uE05WT52TC36Sb,B,,2,4.0,4.0,4.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,07:42:07 22.06.25,1750578127.0
298,UID_ni50Zk52uv04Bx44yI,B,,4,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,07:42:08 22.06.25,1750578128.0
299,UID_Ci04yT79Cp30Qd09qQ,B,,4,7.0,8.0,7.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,07:42:26 22.06.25,1750578146.0
300,UID_pU52rW52un31zY70zr,B,,1,2.0,8.0,7.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,07:43:07 22.06.25,1750578187.0
301,UID_Nh05qD35BC38Gt71Zp,B,,4,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,07:44:03 22.06.25,1750578243.0
302,UID_Ci04yT79Cp30Qd09qQ,B,,5,1.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,07:44:05 22.06.25,1750578245.0
303,UID_Yz86DI77bB22Fa03Lb,B,,5,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,07:44:07 22.06.25,1750578247.0
304,UID_Rf68OM44VK16IW59jR,B,,4,3.0,8.0,6.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,07:44:15 22.06.25,1750578255.0
305,UID_Vx42uE05WT52TC36Sb,B,,3,6.0,6.0,2.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,07:44:15 22.06.25,1750578255.0
306,UID_nO24HW66ys09UB68kg,B,,4,7.0,7.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,07:44:43 22.06.25,1750578283.0
307,UID_iT47Xq60JJ14rW99nz,B,,2,1.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a_SubmitRatingBtn,07:44:45 22.06.25,1750578285.0
308,UID_hj49Rw10Tl85xS05oS,B,,3,6.0,8.0,6.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,07:45:19 22.06.25,1750578319.0
309,UID_iT47Xq60JJ14rW99nz,B,,3,1.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,07:46:51 22.06.25,1750578411.0
310,UID_hj49Rw10Tl85xS05oS,B,,5,7.0,7.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,07:47:09 22.06.25,1750578429.0
311,UID_Ci04yT79Cp30Qd09qQ,B,,5,2.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a_SubmitRatingBtn,07:47:26 22.06.25,1750578446.0
312,UID_pU52rW52un31zY70zr,B,,2,4.0,4.0,4.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,07:47:48 22.06.25,1750578468.0
313,UID_nO24HW66ys09UB68kg,B,,2,4.0,6.0,2.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,07:47:48 22.06.25,1750578468.0
314,UID_Vx42uE05WT52TC36Sb,B,,3,2.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a_SubmitRatingBtn,07:48:00 22.06.25,1750578480.0
315,UID_Nh05qD35BC38Gt71Zp,B,,5,4.0,4.0,4.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,07:48:51 22.06.25,1750578531.0
316,UID_nO24HW66ys09UB68kg,B,,5,1.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,07:49:33 22.06.25,1750578573.0
317,UID_Ci04yT79Cp30Qd09qQ,B,,5,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,07:50:02 22.06.25,1750578602.0
318,UID_Nh05qD35BC38Gt71Zp,B,,5,1.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a_SubmitRatingBtn,07:50:52 22.06.25,1750578652.0
319,UID_ni50Zk52uv04Bx44yI,B,,4,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,07:51:14 22.06.25,1750578674.0
320,UID_Gy14mT33cO64Pb39SB,B,,5,7.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a_SubmitRatingBtn,07:51:46 22.06.25,1750578706.0
321,UID_hj49Rw10Tl85xS05oS,B,,3,7.0,8.0,7.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,07:52:37 22.06.25,1750578757.0
322,UID_iT47Xq60JJ14rW99nz,B,,2,7.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,07:53:19 22.06.25,1750578799.0
323,UID_Gy14mT33cO64Pb39SB,B,,5,7.0,4.0,4.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,07:53:21 22.06.25,1750578801.0
324,UID_nO24HW66ys09UB68kg,B,,3,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,07:55:11 22.06.25,1750578911.0
325,UID_Gy14mT33cO64Pb39SB,B,,5,6.0,7.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,07:55:22 22.06.25,1750578922.0
326,UID_ni50Zk52uv04Bx44yI,B,,4,1.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,07:55:25 22.06.25,1750578925.0
327,UID_Gy14mT33cO64Pb39SB,B,,5,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,07:55:30 22.06.25,1750578930.0
328,UID_Gy14mT33cO64Pb39SB,B,,5,8.0,8.0,6.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,07:55:39 22.06.25,1750578939.0
329,UID_Gy14mT33cO64Pb39SB,B,,5,6.0,6.0,2.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,07:55:47 22.06.25,1750578947.0
330,UID_iT47Xq60JJ14rW99nz,B,,3,6.0,8.0,7.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,07:55:47 22.06.25,1750578947.0
331,UID_Gy14mT33cO64Pb39SB,B,,5,8.0,8.0,7.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,07:55:57 22.06.25,1750578957.0
332,UID_Gy14mT33cO64Pb39SB,B,,5,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,07:56:08 22.06.25,1750578968.0
333,UID_Nh05qD35BC38Gt71Zp,B,,4,3.0,8.0,6.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,07:57:15 22.06.25,1750579035.0
334,UID_nO24HW66ys09UB68kg,B,,4,5.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,07:57:34 22.06.25,1750579054.0
335,UID_Gy14mT33cO64Pb39SB,B,,5,5.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,07:57:34 22.06.25,1750579054.0
336,UID_Gy14mT33cO64Pb39SB,B,,5,5.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,07:57:42 22.06.25,1750579062.0
337,UID_iT47Xq60JJ14rW99nz,B,,2,1.0,4.0,4.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,07:57:55 22.06.25,1750579075.0
338,UID_iT47Xq60JJ14rW99nz,B,,3,6.0,6.0,2.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,07:58:58 22.06.25,1750579138.0
339,UID_iT47Xq60JJ14rW99nz,B,,2,1.0,8.0,6.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,08:00:09 22.06.25,1750579209.0
340,UID_Nh05qD35BC38Gt71Zp,B,,4,7.0,8.0,7.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,08:02:05 22.06.25,1750579325.0
341,UID_ni50Zk52uv04Bx44yI,B,,3,7.0,8.0,7.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,08:03:37 22.06.25,1750579417.0
342,UID_ni50Zk52uv04Bx44yI,B,,4,7.0,7.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,08:07:05 22.06.25,1750579625.0
343,UID_ni50Zk52uv04Bx44yI,B,,4,1.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a_SubmitRatingBtn,08:11:18 22.06.25,1750579878.0
344,UID_ni50Zk52uv04Bx44yI,B,,3,4.0,6.0,2.0,no,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,08:16:31 22.06.25,1750580191.0
345,UID_AA98Pb15Wu11uB26cZ,A,,3,3.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,13:18:55 22.06.25,1750598335.0
346,UID_bp49MI42go43mp73ON,C,LLM,4,2.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429_SubmitRatingBtn,13:19:42 22.06.25,1750598382.0
347,UID_LD56Bs25nb89Ii45cB,C,LLM,2,5.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218_SubmitRatingBtn,13:20:01 22.06.25,1750598401.0
348,UID_mG39do97cO99Dh08lt,C,LLM,4,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429_SubmitRatingBtn,13:20:08 22.06.25,1750598408.0
349,UID_EE08cu30Ja03zP93ce,A,,4,4.0,8.0,8.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,13:20:47 22.06.25,1750598447.0
350,UID_YI62qL09gX02pt71gT,A,,3,2.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,13:20:53 22.06.25,1750598453.0
351,UID_AA98Pb15Wu11uB26cZ,A,,5,4.0,4.0,4.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6999_SubmitRatingBtn,13:21:21 22.06.25,1750598481.0
352,UID_kd11Mx77az59JZ19BW,C,LLM,4,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_b_SubmitRatingBtn,13:21:30 22.06.25,1750598490.0
353,UID_fK82pM28bY93on69nf,A,,2,1.0,6.0,6.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,13:21:31 22.06.25,1750598491.0
354,UID_px65Eb60MY35QU64Ug,C,LLM,5,1.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6569_SubmitRatingBtn,13:21:36 22.06.25,1750598496.0
355,UID_kA05xv27XV42wv16tf,A,,3,2.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,13:21:56 22.06.25,1750598516.0
356,UID_Nd00vb42Gn72gc29yd,C,LLM,1,8.0,8.0,6.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_7108,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_7108_SubmitRatingBtn,13:22:01 22.06.25,1750598521.0
357,UID_xg63lr11Ft55Yw69Sh,C,LLM,4,5.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218_SubmitRatingBtn,13:22:03 22.06.25,1750598523.0
358,UID_Cx94jO67cG68at19np,C,LLM,3,6.0,6.0,2.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_219_SubmitRatingBtn,13:22:05 22.06.25,1750598525.0
359,UID_EE08cu30Ja03zP93ce,A,,4,1.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,13:22:52 22.06.25,1750598572.0
360,UID_AA98Pb15Wu11uB26cZ,A,,4,6.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,13:23:05 22.06.25,1750598585.0
361,UID_kA05xv27XV42wv16tf,A,,3,1.0,8.0,8.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_128,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_128_SubmitRatingBtn,13:23:07 22.06.25,1750598587.0
362,UID_gO45uY31fe69vu68XK,C,LLM,4,6.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_a_SubmitRatingBtn,13:23:16 22.06.25,1750598596.0
363,UID_EE08cu30Ja03zP93ce,A,,4,3.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,13:23:48 22.06.25,1750598628.0
364,UID_xg63lr11Ft55Yw69Sh,C,LLM,3,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_429_SubmitRatingBtn,13:24:17 22.06.25,1750598657.0
365,UID_EE08cu30Ja03zP93ce,A,,2,1.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_b_SubmitRatingBtn,13:24:37 22.06.25,1750598677.0
366,UID_kA05xv27XV42wv16tf,A,,3,7.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1228_a_SubmitRatingBtn,13:24:47 22.06.25,1750598687.0
367,UID_gO45uY31fe69vu68XK,C,LLM,5,6.0,1.0,4.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6999_SubmitRatingBtn,13:24:48 22.06.25,1750598688.0
368,UID_mG39do97cO99Dh08lt,C,LLM,3,4.0,6.0,2.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_219,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_219_SubmitRatingBtn,13:24:55 22.06.25,1750598695.0
369,UID_bp49MI42go43mp73ON,C,LLM,3,4.0,1.0,4.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6999,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6999_SubmitRatingBtn,13:25:14 22.06.25,1750598714.0
370,UID_EE08cu30Ja03zP93ce,A,,2,5.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,13:25:27 22.06.25,1750598727.0
371,UID_LD56Bs25nb89Ii45cB,C,LLM,2,1.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_a,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_a_SubmitRatingBtn,13:25:31 22.06.25,1750598731.0
372,UID_kA05xv27XV42wv16tf,A,,3,6.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_6569_SubmitRatingBtn,13:25:39 22.06.25,1750598739.0
373,UID_px65Eb60MY35QU64Ug,C,LLM,4,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1229_SubmitRatingBtn,13:25:43 22.06.25,1750598743.0
374,UID_Nd00vb42Gn72gc29yd,C,LLM,1,5.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218_SubmitRatingBtn,13:25:49 22.06.25,1750598749.0
375,UID_YI62qL09gX02pt71gT,A,,1,6.0,6.0,6.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,13:25:53 22.06.25,1750598753.0
376,UID_CG33Bx41th36ou32Lz,C,LLM,4,2.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_218_SubmitRatingBtn,13:25:56 22.06.25,1750598756.0
377,UID_xg63lr11Ft55Yw69Sh,C,LLM,5,2.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_b,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1228_b_SubmitRatingBtn,13:26:11 22.06.25,1750598771.0
378,UID_EE08cu30Ja03zP93ce,A,,3,1.0,6.0,6.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_7108_SubmitRatingBtn,13:26:12 22.06.25,1750598772.0
379,UID_kA05xv27XV42wv16tf,A,,3,8.0,2.0,2.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_219,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_219_SubmitRatingBtn,13:26:38 22.06.25,1750598798.0
380,UID_AA98Pb15Wu11uB26cZ,A,,3,6.0,5.0,5.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_218,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_218_SubmitRatingBtn,13:26:56 22.06.25,1750598816.0
381,UID_gO45uY31fe69vu68XK,C,LLM,3,2.0,2.0,8.0,no,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_128,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_128_SubmitRatingBtn,13:27:05 22.06.25,1750598825.0
382,UID_EE08cu30Ja03zP93ce,A,,3,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_429,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_429_SubmitRatingBtn,13:27:08 22.06.25,1750598828.0
383,UID_kA05xv27XV42wv16tf,A,,3,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229,click,confidence_rating1_stage_i0_Explanation_ShapeIndex_1229_SubmitRatingBtn,13:27:19 22.06.25,1750598839.0
384,UID_LD56Bs25nb89Ii45cB,C,LLM,4,1.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6569_SubmitRatingBtn,13:27:25 22.06.25,1750598845.0
385,UID_si83yM64Gt57aw47SZ,C,LLM,1,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1229_SubmitRatingBtn,13:27:32 22.06.25,1750598852.0
386,UID_Cx94jO67cG68at19np,C,LLM,3,7.0,7.0,7.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1229,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_1229_SubmitRatingBtn,13:27:32 22.06.25,1750598852.0
387,UID_mG39do97cO99Dh08lt,C,LLM,5,1.0,1.0,1.0,yes,SubmitConfidenceForShape,,,,,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6569,click,confidence_rating3_stage_i0_LLMExplanation_ShapeIndex_6569_SubmitRatingBtn,13:27:33 22.06.25,1750598853.0
